Date,Open,High,Low,Close,Adj Close,Volume
2008-08-26,549.540894,549.540894,531.623230,539.721497,489.280243,14035020
2008-08-27,544.810730,544.810730,529.976379,531.957581,482.242004,14913025
2008-08-28,536.910645,536.910645,508.381042,512.851196,464.921173,19382727
2008-08-29,529.976379,531.932800,519.822571,529.035278,479.592773,10165162
2008-09-01,525.023315,536.279114,520.813232,530.385010,480.816376,9242519
2008-09-02,529.976379,551.026794,526.261536,547.993103,496.778870,10181298
2008-09-04,557.218140,557.218140,527.995117,533.010071,483.196106,10754375
2008-09-05,521.308533,521.308533,511.402405,515.340088,467.177521,13022456
2008-09-08,542.359009,542.359009,526.261536,528.292297,478.919250,11582854
2008-09-09,531.214600,534.681763,516.739319,530.607849,481.018341,7956854
2008-09-10,527.487427,528.663818,513.135986,515.773499,467.570435,15416222
2008-09-11,512.640686,512.640686,490.909180,494.661102,448.431152,22983648
2008-09-12,502.474548,505.211090,475.418518,478.625610,433.894257,27530474
2008-09-15,467.988922,470.539764,451.532410,467.307892,423.634277,20286457
2008-09-16,445.774506,479.207581,445.774506,477.486420,432.861603,18075537
2008-09-17,485.398895,485.398895,457.785645,464.757080,421.321899,16290531
2008-09-18,446.269806,482.427063,437.106659,480.012451,435.151520,35315306
2008-09-19,490.599609,513.123596,485.398895,508.950653,461.385254,20823573
2008-09-22,520.070251,522.546753,499.341736,504.988220,457.793121,23415418
2008-09-23,495.304993,519.178711,495.304993,496.902374,450.462952,20936134
2008-09-24,492.840851,511.390045,492.840851,506.721771,459.364655,22063601
2008-09-25,505.483521,510.089844,493.571442,501.669678,454.784698,19862032
2008-09-26,499.762756,503.972839,484.457825,486.191406,440.752991,14013409
2008-09-29,489.113678,490.351959,465.834351,478.675140,433.939240,24485066
2008-09-30,468.038452,491.590210,447.111816,482.761414,437.643585,27436084
2008-10-01,485.398895,486.141876,466.441101,472.199036,428.068298,14035646
2008-10-03,485.151245,485.151245,432.314575,436.227509,395.458588,43159099
2008-10-06,428.191162,433.144226,404.317474,406.546356,368.551422,24442095
2008-10-07,411.387939,423.981079,399.587311,414.731262,375.971405,26070065
2008-10-08,403.673584,412.564301,373.682861,408.267517,370.111725,30983720
2008-10-10,396.169708,396.169708,365.782745,378.313965,342.957581,33896471
2008-10-13,385.842590,394.758087,383.910919,389.161133,352.791046,18037358
2008-10-14,402.435303,413.084381,398.720520,401.457092,363.937744,18678842
2008-10-15,393.779846,396.169708,373.076111,376.481323,341.296173,20887081
2008-10-16,359.096130,362.810913,328.139557,344.719910,312.503113,41388723
2008-10-17,346.713501,356.619598,318.679230,323.446564,293.217957,28894224
2008-10-20,329.365448,341.760437,317.242859,327.124176,296.551819,28386044
2008-10-21,334.330872,352.904816,327.768097,345.462860,313.176666,27149679
2008-10-22,339.915436,340.163086,323.310333,326.108826,295.631378,18038501
2008-10-23,314.766327,321.180542,296.043793,301.554077,273.371552,28861456
2008-10-24,297.183014,299.609985,245.175980,252.481720,228.885315,37380817
2008-10-27,254.376266,269.941223,230.316833,266.721741,241.794495,39958510
2008-10-29,297.183014,301.615967,284.552734,297.616394,269.801788,31381403
2008-10-31,313.268036,345.462860,305.937531,340.633636,308.798737,42264620
2008-11-03,356.371948,360.334381,345.995300,357.040619,323.672302,28469657
2008-11-04,359.096130,362.563263,340.571716,359.492371,325.894989,25291236
2008-11-05,372.766541,372.766541,306.668091,314.283417,284.911194,47263798
2008-11-06,297.108704,305.355530,286.360596,289.889648,262.797119,38686203
2008-11-07,290.496399,307.039581,285.122314,302.321777,274.067474,28901185
2008-11-10,309.639923,324.115204,305.850830,322.715973,292.555634,20024372
2008-11-11,317.019958,319.471741,295.709473,299.089935,271.137604,27522746
2008-11-12,297.183014,298.817505,282.955353,287.821747,260.922546,33382226
2008-11-14,294.557892,295.944733,269.284943,283.995514,257.453888,45519043
2008-11-17,284.800385,289.728668,267.056061,282.670563,256.252838,30033663
2008-11-18,272.925446,285.295685,265.074860,282.311462,255.927261,29684691
2008-11-19,285.109955,302.594208,276.132538,280.454071,254.243423,41011352
2008-11-20,268.702972,272.170105,257.558594,261.533417,237.091064,31304525
2008-11-21,263.749908,286.286285,255.602142,278.448090,252.424957,35106372
2008-11-24,291.375549,291.375549,266.226440,283.512573,257.016113,30209018
2008-11-25,289.753418,294.409302,260.282776,265.433960,240.627060,30573908
2008-11-26,264.158539,284.057434,264.158539,282.051422,255.691513,34278002
2008-11-27,282.051422,282.051422,282.051422,282.051422,255.691513,0
2008-11-28,277.370789,289.679138,270.188873,280.949371,254.692444,29442500
2008-12-01,278.683350,292.229950,271.959595,274.745697,249.068542,25692682
2008-12-02,264.988190,268.381012,253.843811,265.966400,241.109741,29063235
2008-12-03,272.553955,275.884888,260.035126,264.765289,240.020874,26515879
2008-12-04,268.455322,289.753418,260.059906,287.054016,260.226593,37417057
2008-12-05,290.991699,292.725250,273.160706,276.776428,250.909531,26971716
2008-12-08,285.345215,290.917389,274.151306,277.011719,251.122803,28127319
2008-12-10,284.478424,305.603180,281.580902,303.919159,275.515564,30360807
2008-12-11,309.565613,321.378662,295.523743,311.794495,282.654907,36696964
2008-12-12,307.089111,327.891907,298.730835,323.706573,293.453705,40090820
2008-12-15,334.083221,336.559753,315.063507,331.990570,300.963440,39811219
2008-12-16,334.330872,345.921021,328.300537,343.865509,311.728577,31287784
2008-12-17,344.236969,348.447083,329.402588,334.677582,303.399353,35688971
2008-12-18,331.854340,339.779236,317.626709,337.055054,305.554596,43229298
2008-12-19,336.869324,341.141327,327.520447,334.652832,303.376862,33260322
2008-12-22,323.186523,334.925232,316.747559,318.369659,288.615509,19689980
2008-12-23,317.242859,317.242859,308.674072,311.980225,282.823303,15541595
2008-12-24,309.813293,311.299194,304.649719,307.584412,278.838287,16578520
2008-12-26,309.565613,315.756927,298.173615,299.696686,271.687653,12810349
2008-12-29,297.183014,310.048553,294.211182,308.649323,279.803619,23638727
2008-12-30,312.054535,315.261627,304.154419,309.689453,280.746490,18200078
2008-12-31,310.556244,313.453766,301.145447,305.293610,276.761566,19912195
2009-01-02,311.967865,321.923492,310.060944,318.580170,288.806366,20035581
2009-01-05,321.700592,341.017487,320.734741,338.256165,306.643463,22236678
2009-01-06,336.807404,344.236969,329.687378,339.506805,307.777222,24347018
2009-01-07,339.036285,343.246368,290.991699,297.368744,269.577332,34324506
2009-01-09,299.659515,299.659515,270.845154,285.605255,258.913147,38312271
2009-01-12,282.249542,283.562103,268.702972,271.897675,246.486755,29737571
2009-01-13,271.105194,283.809753,263.749908,266.857941,241.917938,26570460
2009-01-14,270.213654,301.640747,270.213654,292.168030,264.862671,26449928
2009-01-15,282.769623,287.264526,274.275146,282.905823,256.466003,25332798
2009-01-16,285.048035,304.860229,282.299072,301.479767,273.304108,26899885
2009-01-19,303.275238,309.553253,299.164215,304.587799,276.121643,17144102
2009-01-20,301.343567,301.343567,289.258118,293.133881,265.738251,18764599
2009-01-21,287.276917,292.948151,274.894287,277.333649,251.414642,20057883
2009-01-22,284.775604,286.001495,274.176086,281.407532,255.107758,28245622
2009-01-23,296.687683,330.616089,277.370789,286.323425,259.564240,32741877
